Giglio-pc;5;2015-11-20 01:54:08;-1;14,66;0,00;3,92;0,71;0,00;80,70
Giglio-pc;5;2015-11-20 01:54:13;-1;13,12;0,00;3,30;0,55;0,00;83,02
Giglio-pc;5;2015-11-20 01:55:10;-1;77,97;0,00;14,58;0,00;0,00;7,45
Giglio-pc;5;2015-11-20 01:55:15;-1;28,28;0,00;6,12;0,35;0,00;65,25
Giglio-pc;5;2015-11-20 01:55:20;-1;43,32;0,00;7,64;0,50;0,00;48,54
Giglio-pc;5;2015-11-20 01:55:25;-1;29,97;0,00;7,85;0,51;0,00;61,67
Giglio-pc;5;2015-11-20 01:55:30;-1;32,50;0,00;8,24;0,31;0,00;58,95
Giglio-pc;5;2015-11-20 01:55:35;-1;36,35;0,00;8,05;0,41;0,00;55,19
Giglio-pc;5;2015-11-20 01:55:40;-1;29,09;0,00;6,57;0,51;0,00;63,84
Giglio-pc;5;2015-11-20 01:55:45;-1;26,05;0,00;6,33;0,50;0,00;67,12
Giglio-pc;5;2015-11-20 01:55:50;-1;23,96;0,00;6,59;0,41;0,00;69,05
Giglio-pc;5;2015-11-20 01:55:55;-1;23,82;0,00;6,36;0,36;0,00;69,47
Giglio-pc;5;2015-11-20 01:56:00;-1;23,35;0,00;5,47;0,56;0,00;70,62
Giglio-pc;5;2015-11-20 01:56:05;-1;22,86;0,00;6,32;0,61;0,00;70,21
Giglio-pc;5;2015-11-20 01:56:10;-1;21,63;0,00;6,59;0,50;0,00;71,28
Giglio-pc;5;2015-11-20 01:56:15;-1;21,32;0,00;6,01;0,56;0,00;72,11
Giglio-pc;5;2015-11-20 01:56:20;-1;20,83;0,00;5,17;1,62;0,00;72,38
Giglio-pc;5;2015-11-20 01:56:25;-1;21,01;0,00;5,95;0,36;0,00;72,69
Giglio-pc;5;2015-11-20 01:56:30;-1;20,35;0,00;5,05;0,41;0,00;74,20
Giglio-pc;5;2015-11-20 01:56:35;-1;19,88;0,00;5,28;0,40;0,00;74,43
Giglio-pc;5;2015-11-20 01:56:40;-1;18,89;0,00;5,50;0,36;0,00;75,25
Giglio-pc;5;2015-11-20 01:56:45;-1;21,67;0,00;5,73;0,45;0,00;72,15
Giglio-pc;5;2015-11-20 01:56:50;-1;22,67;0,00;5,78;0,40;0,00;71,14
Giglio-pc;5;2015-11-20 01:56:55;-1;19,90;0,00;5,32;0,51;0,00;74,28
Giglio-pc;5;2015-11-20 01:57:00;-1;20,97;0,00;5,72;0,46;0,00;72,85
Giglio-pc;5;2015-11-20 01:57:05;-1;20,86;0,00;5,54;0,50;0,00;73,10
Giglio-pc;5;2015-11-20 01:57:10;-1;21,28;0,00;5,70;0,56;0,00;72,45
Giglio-pc;5;2015-11-20 01:57:15;-1;21,18;0,00;5,65;0,40;0,00;72,77
Giglio-pc;5;2015-11-20 01:57:20;-1;20,29;0,00;5,41;0,40;0,00;73,90
Giglio-pc;5;2015-11-20 01:57:25;-1;21,29;0,00;5,52;0,41;0,00;72,78
Giglio-pc;5;2015-11-20 01:57:30;-1;20,24;0,00;5,53;0,51;0,00;73,72
Giglio-pc;5;2015-11-20 01:57:35;-1;19,90;0,00;5,57;0,56;0,00;73,97
Giglio-pc;5;2015-11-20 01:57:40;-1;20,68;0,00;5,41;0,46;0,00;73,44
Giglio-pc;5;2015-11-20 01:57:45;-1;20,13;0,00;5,68;0,61;0,00;73,58
Giglio-pc;5;2015-11-20 01:57:50;-1;20,68;0,00;5,07;0,51;0,00;73,75
Giglio-pc;5;2015-11-20 01:57:55;-1;21,80;0,00;5,39;0,35;0,00;72,46
Giglio-pc;5;2015-11-20 01:58:00;-1;21,37;0,00;5,15;0,61;0,00;72,87
Giglio-pc;5;2015-11-20 01:58:05;-1;19,95;0,00;5,29;0,50;0,00;74,26
Giglio-pc;5;2015-11-20 01:58:10;-1;19,83;0,00;5,42;0,51;0,00;74,25
Giglio-pc;5;2015-11-20 01:58:15;-1;19,74;0,00;5,58;0,56;0,00;74,12
Giglio-pc;5;2015-11-20 01:58:20;-1;20,84;0,00;5,22;0,61;0,00;73,33
Giglio-pc;5;2015-11-20 01:58:25;-1;21,76;0,00;5,52;0,46;0,00;72,27
Giglio-pc;5;2015-11-20 01:58:30;-1;18,93;0,00;5,41;0,51;0,00;75,15
Giglio-pc;5;2015-11-20 01:58:35;-1;22,22;0,00;5,93;0,40;0,00;71,44
Giglio-pc;5;2015-11-20 01:58:40;-1;21,20;0,00;5,60;0,35;0,00;72,84
Giglio-pc;5;2015-11-20 01:58:45;-1;21,18;0,00;4,68;0,41;0,00;73,73
Giglio-pc;5;2015-11-20 01:58:50;-1;21,04;0,00;5,15;0,30;0,00;73,51
Giglio-pc;5;2015-11-20 01:58:55;-1;20,49;0,00;4,99;0,31;0,00;74,21
Giglio-pc;5;2015-11-20 01:59:00;-1;20,71;0,00;5,50;0,46;0,00;73,33
Giglio-pc;5;2015-11-20 01:59:05;-1;21,86;0,00;5,31;0,35;0,00;72,47
Giglio-pc;5;2015-11-20 01:59:10;-1;20,38;0,00;5,47;0,35;0,00;73,80
Giglio-pc;5;2015-11-20 01:59:15;-1;22,54;0,00;5,02;0,46;0,00;71,99
Giglio-pc;5;2015-11-20 01:59:20;-1;21,37;0,00;5,56;0,40;0,00;72,66
Giglio-pc;5;2015-11-20 01:59:25;-1;20,51;0,00;5,48;0,41;0,00;73,60
Giglio-pc;5;2015-11-20 01:59:30;-1;20,70;0,00;5,90;0,41;0,00;72,99
Giglio-pc;5;2015-11-20 01:59:35;-1;20,49;0,00;6,08;0,35;0,00;73,08
Giglio-pc;5;2015-11-20 01:59:40;-1;20,87;0,00;5,30;0,41;0,00;73,42
Giglio-pc;5;2015-11-20 01:59:45;-1;20,67;0,00;5,32;0,41;0,00;73,61
Giglio-pc;5;2015-11-20 01:59:50;-1;20,61;0,00;5,92;0,56;0,00;72,91
Giglio-pc;5;2015-11-20 01:59:55;-1;21,55;0,00;5,58;0,56;0,00;72,31
Giglio-pc;5;2015-11-20 02:00:00;-1;20,20;0,00;5,06;0,51;0,00;74,23
Giglio-pc;5;2015-11-20 02:00:05;-1;21,58;0,00;6,15;0,45;0,00;71,81
Giglio-pc;5;2015-11-20 02:00:10;-1;21,48;0,00;6,01;0,15;0,00;72,37
Giglio-pc;5;2015-11-20 02:01:13;-1;77,86;0,00;14,93;0,05;0,00;7,16
Giglio-pc;5;2015-11-20 02:01:18;-1;57,21;0,00;11,40;0,35;0,00;31,03
Giglio-pc;5;2015-11-20 02:01:23;-1;43,27;0,00;8,77;0,55;0,00;47,41
Giglio-pc;5;2015-11-20 02:01:28;-1;42,60;0,00;10,64;0,31;0,00;46,46
Giglio-pc;5;2015-11-20 02:01:33;-1;49,45;0,00;11,45;0,35;0,00;38,76
Giglio-pc;5;2015-11-20 02:01:38;-1;41,24;0,00;9,51;0,40;0,00;48,84
Giglio-pc;5;2015-11-20 02:01:43;-1;38,99;0,00;9,87;0,35;0,00;50,78
Giglio-pc;5;2015-11-20 02:01:48;-1;39,84;0,00;8,97;0,46;0,00;50,73
Giglio-pc;5;2015-11-20 02:01:53;-1;40,40;0,00;9,60;0,51;0,00;49,49
Giglio-pc;5;2015-11-20 02:01:58;-1;32,66;0,00;7,98;0,61;0,00;58,76
Giglio-pc;5;2015-11-20 02:02:03;-1;31,38;0,00;6,98;0,46;0,00;61,18
Giglio-pc;5;2015-11-20 02:02:08;-1;31,13;0,00;8,68;0,45;0,00;59,74
Giglio-pc;5;2015-11-20 02:02:13;-1;32,02;0,00;6,65;0,60;0,00;60,73
Giglio-pc;5;2015-11-20 02:02:18;-1;30,60;0,00;7,90;0,70;0,00;60,80
Giglio-pc;5;2015-11-20 02:02:23;-1;27,63;0,00;7,11;0,50;0,00;64,75
Giglio-pc;5;2015-11-20 02:02:28;-1;26,72;0,00;6,93;0,56;0,00;65,79
Giglio-pc;5;2015-11-20 02:02:33;-1;25,78;0,00;6,39;0,56;0,00;67,26
Giglio-pc;5;2015-11-20 02:02:38;-1;27,50;0,00;6,79;0,45;0,00;65,26
Giglio-pc;5;2015-11-20 02:02:43;-1;25,78;0,00;7,03;0,76;0,00;66,43
Giglio-pc;5;2015-11-20 02:02:48;-1;25,99;0,00;6,62;0,51;0,00;66,89
Giglio-pc;5;2015-11-20 02:02:53;-1;25,35;0,00;7,21;0,55;0,00;66,88
Giglio-pc;5;2015-11-20 02:02:58;-1;25,97;0,00;6,67;0,46;0,00;66,90
Giglio-pc;5;2015-11-20 02:03:03;-1;25,09;0,00;7,50;0,51;0,00;66,90
Giglio-pc;5;2015-11-20 02:03:08;-1;26,30;0,00;6,56;0,46;0,00;66,68
Giglio-pc;5;2015-11-20 02:03:13;-1;25,81;0,00;6,49;0,51;0,00;67,19
Giglio-pc;5;2015-11-20 02:03:18;-1;26,85;0,00;6,95;0,51;0,00;65,69
Giglio-pc;5;2015-11-20 02:03:23;-1;26,74;0,00;7,38;0,40;0,00;65,48
Giglio-pc;5;2015-11-20 02:03:28;-1;27,20;0,00;7,13;0,46;0,00;65,22
Giglio-pc;5;2015-11-20 02:03:33;-1;26,93;0,00;6,91;0,56;0,00;65,60
Giglio-pc;5;2015-11-20 02:03:38;-1;24,90;0,00;7,27;0,61;0,00;67,22
Giglio-pc;5;2015-11-20 02:03:43;-1;26,76;0,00;7,71;0,60;0,00;64,92
Giglio-pc;5;2015-11-20 02:03:48;-1;25,49;0,00;6,59;0,51;0,00;67,42
Giglio-pc;5;2015-11-20 02:03:53;-1;27,01;0,00;6,84;0,65;0,00;65,49
Giglio-pc;5;2015-11-20 02:03:58;-1;27,45;0,00;6,87;0,55;0,00;65,13
Giglio-pc;5;2015-11-20 02:04:03;-1;27,81;0,00;6,99;0,51;0,00;64,69
Giglio-pc;5;2015-11-20 02:04:08;-1;25,08;0,00;7,26;0,46;0,00;67,21
Giglio-pc;5;2015-11-20 02:04:13;-1;26,77;0,00;7,67;0,60;0,00;64,96
Giglio-pc;5;2015-11-20 02:04:18;-1;25,62;0,00;6,85;0,66;0,00;66,87
Giglio-pc;5;2015-11-20 02:04:23;-1;25,15;0,00;6,79;0,41;0,00;67,64
Giglio-pc;5;2015-11-20 02:04:28;-1;26,71;0,00;7,70;0,46;0,00;65,14
Giglio-pc;5;2015-11-20 02:04:33;-1;28,33;0,00;6,75;0,50;0,00;64,42
Giglio-pc;5;2015-11-20 02:04:38;-1;26,51;0,00;6,35;0,56;0,00;66,58
Giglio-pc;5;2015-11-20 02:04:43;-1;27,31;0,00;7,18;0,60;0,00;64,91
Giglio-pc;5;2015-11-20 02:04:48;-1;28,89;0,00;6,87;0,40;0,00;63,84
Giglio-pc;5;2015-11-20 02:04:53;-1;28,92;0,00;7,12;0,61;0,00;63,35
Giglio-pc;5;2015-11-20 02:04:58;-1;27,81;0,00;7,07;0,50;0,00;64,61
Giglio-pc;5;2015-11-20 02:05:03;-1;26,00;0,00;7,31;0,46;0,00;66,23
Giglio-pc;5;2015-11-20 02:05:08;-1;26,71;0,00;7,91;0,51;0,00;64,88
Giglio-pc;5;2015-11-20 02:05:13;-1;26,43;0,00;7,01;0,65;0,00;65,92
Giglio-pc;5;2015-11-20 02:05:18;-1;25,05;0,00;6,92;0,51;0,00;67,52
Giglio-pc;5;2015-11-20 02:05:23;-1;25,95;0,00;6,45;0,51;0,00;67,09
Giglio-pc;5;2015-11-20 02:05:28;-1;27,90;0,00;7,14;0,60;0,00;64,35
Giglio-pc;5;2015-11-20 02:05:33;-1;27,12;0,00;7,06;0,51;0,00;65,31
Giglio-pc;5;2015-11-20 02:05:38;-1;25,66;0,00;6,86;0,51;0,00;66,97
Giglio-pc;5;2015-11-20 02:05:43;-1;26,81;0,00;6,65;0,50;0,00;66,03
Giglio-pc;5;2015-11-20 02:05:48;-1;26,05;0,00;7,57;0,46;0,00;65,92
Giglio-pc;5;2015-11-20 02:05:53;-1;26,71;0,00;6,94;0,66;0,00;65,69
Giglio-pc;5;2015-11-20 02:05:58;-1;26,28;0,00;7,48;0,61;0,00;65,64
Giglio-pc;5;2015-11-20 02:06:03;-1;26,79;0,00;7,37;0,61;0,00;65,24
Giglio-pc;5;2015-11-20 02:06:08;-1;27,81;0,00;7,37;0,50;0,00;64,31
Giglio-pc;5;2015-11-20 02:06:13;-1;27,37;0,00;7,82;0,20;0,00;64,60
Giglio-pc;5;2015-11-20 02:07:15;-1;76,94;0,00;15,03;0,05;0,00;7,98
Giglio-pc;5;2015-11-20 02:07:20;-1;77,90;0,00;14,34;0,30;0,00;7,45
Giglio-pc;5;2015-11-20 02:07:25;-1;44,14;0,00;8,70;0,41;0,00;46,75
Giglio-pc;5;2015-11-20 02:07:30;-1;45,90;0,00;12,02;0,46;0,00;41,62
Giglio-pc;5;2015-11-20 02:07:35;-1;43,67;0,00;10,95;0,50;0,00;44,87
Giglio-pc;5;2015-11-20 02:07:40;-1;44,62;0,00;10,95;0,50;0,00;43,92
Giglio-pc;5;2015-11-20 02:07:45;-1;45,30;0,00;11,59;0,41;0,00;42,70
Giglio-pc;5;2015-11-20 02:07:50;-1;40,96;0,00;9,97;0,40;0,00;48,66
Giglio-pc;5;2015-11-20 02:07:55;-1;40,13;0,00;10,60;0,46;0,00;48,81
Giglio-pc;5;2015-11-20 02:08:00;-1;36,73;0,00;9,17;0,51;0,00;53,59
Giglio-pc;5;2015-11-20 02:08:05;-1;33,35;0,00;8,85;0,66;0,00;57,14
Giglio-pc;5;2015-11-20 02:08:10;-1;36,73;0,00;9,53;0,46;0,00;53,29
Giglio-pc;5;2015-11-20 02:08:15;-1;33,55;0,00;8,88;0,41;0,00;57,16
Giglio-pc;5;2015-11-20 02:08:20;-1;40,56;0,00;10,18;0,46;0,00;48,81
Giglio-pc;5;2015-11-20 02:08:25;-1;31,65;0,00;8,74;0,72;0,00;58,90
Giglio-pc;5;2015-11-20 02:08:30;-1;33,32;0,00;8,10;0,65;0,00;57,93
Giglio-pc;5;2015-11-20 02:08:35;-1;32,93;0,00;8,90;0,51;0,00;57,66
Giglio-pc;5;2015-11-20 02:08:40;-1;33,01;0,00;8,10;0,56;0,00;58,33
Giglio-pc;5;2015-11-20 02:08:45;-1;33,43;0,00;8,71;0,45;0,00;57,40
Giglio-pc;5;2015-11-20 02:08:50;-1;31,23;0,00;8,49;0,61;0,00;59,66
Giglio-pc;5;2015-11-20 02:08:55;-1;32,40;0,00;9,25;0,46;0,00;57,89
Giglio-pc;5;2015-11-20 02:09:00;-1;31,98;0,00;7,52;0,46;0,00;60,04
Giglio-pc;5;2015-11-20 02:09:05;-1;33,54;0,00;8,98;0,61;0,00;56,87
Giglio-pc;5;2015-11-20 02:09:10;-1;32,35;0,00;8,53;0,50;0,00;58,63
Giglio-pc;5;2015-11-20 02:09:15;-1;30,38;0,00;8,24;0,61;0,00;60,77
Giglio-pc;5;2015-11-20 02:09:20;-1;32,46;0,00;8,58;0,50;0,00;58,46
Giglio-pc;5;2015-11-20 02:09:25;-1;31,98;0,00;8,90;0,60;0,00;58,52
Giglio-pc;5;2015-11-20 02:09:30;-1;31,02;0,00;8,60;0,66;0,00;59,72
Giglio-pc;5;2015-11-20 02:09:35;-1;32,60;0,00;9,03;0,56;0,00;57,81
Giglio-pc;5;2015-11-20 02:09:40;-1;37,35;0,00;8,32;0,41;0,00;53,93
Giglio-pc;5;2015-11-20 02:09:45;-1;31,81;0,00;8,69;0,56;0,00;58,94
Giglio-pc;5;2015-11-20 02:09:50;-1;32,76;0,00;8,06;0,45;0,00;58,72
Giglio-pc;5;2015-11-20 02:09:55;-1;32,31;0,00;8,96;0,55;0,00;58,18
Giglio-pc;5;2015-11-20 02:10:00;-1;32,45;0,00;7,79;0,41;0,00;59,35
Giglio-pc;5;2015-11-20 02:10:05;-1;32,59;0,00;8,26;0,56;0,00;58,59
Giglio-pc;5;2015-11-20 02:10:10;-1;33,28;0,00;8,26;0,51;0,00;57,95
Giglio-pc;5;2015-11-20 02:10:15;-1;32,42;0,00;8,35;0,61;0,00;58,62
Giglio-pc;5;2015-11-20 02:10:20;-1;31,59;0,00;9,27;0,46;0,00;58,68
Giglio-pc;5;2015-11-20 02:10:25;-1;31,47;0,00;7,59;0,62;0,00;60,33
Giglio-pc;5;2015-11-20 02:10:30;-1;32,30;0,00;9,09;0,41;0,00;58,20
Giglio-pc;5;2015-11-20 02:10:35;-1;31,79;0,00;8,63;0,40;0,00;59,18
Giglio-pc;5;2015-11-20 02:10:40;-1;30,36;0,00;8,20;0,51;0,00;60,93
Giglio-pc;5;2015-11-20 02:10:45;-1;31,73;0,00;8,39;0,51;0,00;59,37
Giglio-pc;5;2015-11-20 02:10:50;-1;32,93;0,00;7,80;0,55;0,00;58,71
Giglio-pc;5;2015-11-20 02:10:55;-1;31,53;0,00;8,41;0,51;0,00;59,55
Giglio-pc;5;2015-11-20 02:11:00;-1;30,49;0,00;8,28;0,56;0,00;60,67
Giglio-pc;5;2015-11-20 02:11:05;-1;31,08;0,00;7,58;0,67;0,00;60,68
Giglio-pc;5;2015-11-20 02:11:10;-1;32,81;0,00;8,80;0,41;0,00;57,99
Giglio-pc;5;2015-11-20 02:11:15;-1;29,77;0,00;8,53;0,55;0,00;61,15
Giglio-pc;5;2015-11-20 02:11:20;-1;31,30;0,00;8,52;0,51;0,00;59,67
Giglio-pc;5;2015-11-20 02:11:25;-1;31,70;0,00;8,09;0,51;0,00;59,71
Giglio-pc;5;2015-11-20 02:11:30;-1;31,17;0,00;8,34;0,46;0,00;60,03
Giglio-pc;5;2015-11-20 02:11:35;-1;30,94;0,00;8,23;0,40;0,00;60,42
Giglio-pc;5;2015-11-20 02:11:40;-1;31,66;0,00;8,47;0,41;0,00;59,46
Giglio-pc;5;2015-11-20 02:11:45;-1;31,07;0,00;8,46;0,41;0,00;60,06
Giglio-pc;5;2015-11-20 02:11:50;-1;31,47;0,00;9,04;0,61;0,00;58,88
Giglio-pc;5;2015-11-20 02:11:55;-1;32,83;0,00;8,47;0,71;0,00;57,99
Giglio-pc;5;2015-11-20 02:12:00;-1;31,08;0,00;8,64;0,56;0,00;59,73
Giglio-pc;5;2015-11-20 02:12:05;-1;31,53;0,00;8,00;0,71;0,00;59,77
Giglio-pc;5;2015-11-20 02:12:10;-1;32,26;0,00;7,86;0,77;0,00;59,11
Giglio-pc;5;2015-11-20 02:12:15;-1;33,16;0,00;8,71;0,25;0,00;57,87
Giglio-pc;5;2015-11-20 02:13:24;-1;77,60;0,00;15,05;0,05;0,00;7,30
Giglio-pc;5;2015-11-20 02:13:29;-1;81,49;0,00;14,88;0,10;0,00;3,53
Giglio-pc;5;2015-11-20 02:13:34;-1;70,93;0,00;16,17;0,15;0,00;12,75
Giglio-pc;5;2015-11-20 02:13:39;-1;63,70;0,00;15,79;0,15;0,00;20,36
Giglio-pc;5;2015-11-20 02:13:44;-1;68,82;0,00;15,52;0,05;0,00;15,62
Giglio-pc;5;2015-11-20 02:13:49;-1;62,26;0,00;13,77;0,10;0,00;23,86
Giglio-pc;5;2015-11-20 02:13:54;-1;54,61;0,00;13,20;0,15;0,00;32,04
Giglio-pc;5;2015-11-20 02:13:59;-1;52,42;0,00;12,66;0,36;0,00;34,56
Giglio-pc;5;2015-11-20 02:14:04;-1;53,24;0,00;12,79;0,20;0,00;33,77
Giglio-pc;5;2015-11-20 02:14:09;-1;48,39;0,00;11,94;0,36;0,00;39,31
Giglio-pc;5;2015-11-20 02:14:14;-1;46,22;0,00;10,73;0,41;0,00;42,63
Giglio-pc;5;2015-11-20 02:14:19;-1;44,66;0,00;11,13;0,35;0,00;43,85
Giglio-pc;5;2015-11-20 02:14:24;-1;41,87;0,00;11,56;0,41;0,00;46,15
Giglio-pc;5;2015-11-20 02:14:29;-1;40,92;0,00;11,51;0,50;0,00;47,07
Giglio-pc;5;2015-11-20 02:14:34;-1;39,12;0,00;10,83;0,40;0,00;49,65
Giglio-pc;5;2015-11-20 02:14:39;-1;43,22;0,00;11,13;0,30;0,00;45,34
Giglio-pc;5;2015-11-20 02:14:44;-1;39,14;0,00;11,34;0,30;0,00;49,22
Giglio-pc;5;2015-11-20 02:14:49;-1;39,02;0,00;9,98;0,46;0,00;50,54
Giglio-pc;5;2015-11-20 02:14:54;-1;38,96;0,00;10,38;0,35;0,00;50,30
Giglio-pc;5;2015-11-20 02:14:59;-1;36,78;0,00;10,99;0,30;0,00;51,93
Giglio-pc;5;2015-11-20 02:15:04;-1;40,52;0,00;9,73;0,35;0,00;49,40
Giglio-pc;5;2015-11-20 02:15:09;-1;38,74;0,00;9,88;0,46;0,00;50,92
Giglio-pc;5;2015-11-20 02:15:14;-1;39,15;0,00;9,99;0,30;0,00;50,56
Giglio-pc;5;2015-11-20 02:15:19;-1;37,08;0,00;10,33;0,51;0,00;52,08
Giglio-pc;5;2015-11-20 02:15:24;-1;36,78;0,00;11,21;0,41;0,00;51,60
Giglio-pc;5;2015-11-20 02:15:29;-1;36,68;0,00;9,72;0,41;0,00;53,20
Giglio-pc;5;2015-11-20 02:15:34;-1;38,81;0,00;10,24;0,30;0,00;50,65
Giglio-pc;5;2015-11-20 02:15:39;-1;38,33;0,00;9,43;0,46;0,00;51,78
Giglio-pc;5;2015-11-20 02:15:44;-1;38,41;0,00;10,03;0,41;0,00;51,15
Giglio-pc;5;2015-11-20 02:15:49;-1;38,73;0,00;10,89;0,46;0,00;49,92
Giglio-pc;5;2015-11-20 02:15:54;-1;39,53;0,00;10,52;0,40;0,00;49,55
Giglio-pc;5;2015-11-20 02:15:59;-1;37,65;0,00;10,01;0,20;0,00;52,13
Giglio-pc;5;2015-11-20 02:16:04;-1;38,84;0,00;10,63;0,35;0,00;50,18
Giglio-pc;5;2015-11-20 02:16:09;-1;37,81;0,00;10,37;0,41;0,00;51,41
Giglio-pc;5;2015-11-20 02:16:14;-1;36,95;0,00;10,18;0,31;0,00;52,57
Giglio-pc;5;2015-11-20 02:16:19;-1;35,25;0,00;11,05;1,32;0,00;52,37
Giglio-pc;5;2015-11-20 02:16:24;-1;41,83;0,00;10,08;0,40;0,00;47,68
Giglio-pc;5;2015-11-20 02:16:29;-1;36,32;0,00;10,51;0,45;0,00;52,73
Giglio-pc;5;2015-11-20 02:16:34;-1;37,99;0,00;9,75;0,41;0,00;51,85
Giglio-pc;5;2015-11-20 02:16:39;-1;41,76;0,00;10,09;0,35;0,00;47,80
Giglio-pc;5;2015-11-20 02:16:44;-1;39,78;0,00;10,70;0,30;0,00;49,22
Giglio-pc;5;2015-11-20 02:16:49;-1;37,06;0,00;10,12;0,41;0,00;52,41
Giglio-pc;5;2015-11-20 02:16:54;-1;38,73;0,00;10,26;0,40;0,00;50,60
Giglio-pc;5;2015-11-20 02:16:59;-1;39,53;0,00;10,34;0,36;0,00;49,77
Giglio-pc;5;2015-11-20 02:17:04;-1;38,58;0,00;9,32;0,61;0,00;51,49
Giglio-pc;5;2015-11-20 02:17:09;-1;40,14;0,00;10,29;0,25;0,00;49,32
Giglio-pc;5;2015-11-20 02:17:14;-1;39,17;0,00;10,34;0,46;0,00;50,03
Giglio-pc;5;2015-11-20 02:17:19;-1;37,92;0,00;10,50;0,31;0,00;51,27
Giglio-pc;5;2015-11-20 02:17:24;-1;38,27;0,00;9,72;0,51;0,00;51,49
Giglio-pc;5;2015-11-20 02:17:29;-1;38,04;0,00;10,85;0,25;0,00;50,86
Giglio-pc;5;2015-11-20 02:17:34;-1;38,15;0,00;10,21;0,25;0,00;51,39
Giglio-pc;5;2015-11-20 02:17:39;-1;36,70;0,00;9,56;0,35;0,00;53,39
Giglio-pc;5;2015-11-20 02:17:44;-1;38,14;0,00;10,72;0,36;0,00;50,79
Giglio-pc;5;2015-11-20 02:17:49;-1;39,38;0,00;10,92;0,40;0,00;49,29
Giglio-pc;5;2015-11-20 02:17:54;-1;36,71;0,00;10,29;0,41;0,00;52,59
Giglio-pc;5;2015-11-20 02:17:59;-1;36,65;0,00;9,95;0,30;0,00;53,10
Giglio-pc;5;2015-11-20 02:18:04;-1;37,34;0,00;10,49;0,35;0,00;51,82
Giglio-pc;5;2015-11-20 02:18:09;-1;38,47;0,00;10,40;0,30;0,00;50,83
Giglio-pc;5;2015-11-20 02:18:14;-1;37,94;0,00;10,34;0,40;0,00;51,31
Giglio-pc;5;2015-11-20 02:18:19;-1;38,60;0,00;9,55;0,51;0,00;51,33
Giglio-pc;5;2015-11-20 02:18:24;-1;39,40;0,00;10,75;0,35;0,00;49,50
Giglio-pc;5;2015-11-20 02:19:54;-1;76,97;0,00;14,38;0,05;0,00;8,60
Giglio-pc;5;2015-11-20 02:19:59;-1;81,52;0,00;16,31;0,00;0,00;2,17
Giglio-pc;5;2015-11-20 02:20:04;-1;77,74;0,00;18,92;0,00;0,00;3,34
Giglio-pc;5;2015-11-20 02:20:09;-1;67,36;0,00;16,40;0,05;0,00;16,20
Giglio-pc;5;2015-11-20 02:20:14;-1;72,55;0,00;17,89;0,00;0,00;9,57
Giglio-pc;5;2015-11-20 02:20:19;-1;72,54;0,00;17,56;0,05;0,00;9,86
Giglio-pc;5;2015-11-20 02:20:24;-1;69,69;0,00;15,73;0,05;0,00;14,52
Giglio-pc;5;2015-11-20 02:20:29;-1;66,38;0,00;15,83;0,25;0,00;17,54
Giglio-pc;5;2015-11-20 02:20:34;-1;58,11;0,00;14,23;0,31;0,00;27,35
Giglio-pc;5;2015-11-20 02:20:39;-1;55,66;0,00;13,85;0,20;0,00;30,29
Giglio-pc;5;2015-11-20 02:20:44;-1;54,14;0,00;13,01;0,15;0,00;32,69
Giglio-pc;5;2015-11-20 02:20:49;-1;50,18;0,00;13,44;0,30;0,00;36,07
Giglio-pc;5;2015-11-20 02:20:54;-1;50,95;0,00;11,98;0,41;0,00;36,66
Giglio-pc;5;2015-11-20 02:20:59;-1;52,72;0,00;12,21;0,46;0,00;34,62
Giglio-pc;5;2015-11-20 02:21:04;-1;47,53;0,00;13,19;0,40;0,00;38,87
Giglio-pc;5;2015-11-20 02:21:09;-1;48,58;0,00;12,90;0,30;0,00;38,21
Giglio-pc;5;2015-11-20 02:21:14;-1;47,99;0,00;12,46;0,30;0,00;39,25
Giglio-pc;5;2015-11-20 02:21:19;-1;48,04;0,00;12,24;0,36;0,00;39,36
Giglio-pc;5;2015-11-20 02:21:24;-1;46,42;0,00;11,90;0,31;0,00;41,37
Giglio-pc;5;2015-11-20 02:21:29;-1;47,69;0,00;12,95;0,40;0,00;38,96
Giglio-pc;5;2015-11-20 02:21:34;-1;44,89;0,00;12,79;0,30;0,00;42,01
Giglio-pc;5;2015-11-20 02:21:39;-1;43,34;0,00;11,56;0,20;0,00;44,91
Giglio-pc;5;2015-11-20 02:21:44;-1;45,22;0,00;12,14;0,25;0,00;42,38
Giglio-pc;5;2015-11-20 02:21:49;-1;45,96;0,00;11,12;0,35;0,00;42,57
Giglio-pc;5;2015-11-20 02:21:54;-1;44,05;0,00;11,75;0,31;0,00;43,89
Giglio-pc;5;2015-11-20 02:21:59;-1;46,44;0,00;12,30;0,26;0,00;41,00
Giglio-pc;5;2015-11-20 02:22:04;-1;45,42;0,00;12,02;0,40;0,00;42,15
Giglio-pc;5;2015-11-20 02:22:09;-1;48,74;0,00;12,93;0,30;0,00;38,03
Giglio-pc;5;2015-11-20 02:22:14;-1;46,20;0,00;11,83;0,31;0,00;41,66
Giglio-pc;5;2015-11-20 02:22:19;-1;43,47;0,00;12,04;0,41;0,00;44,08
Giglio-pc;5;2015-11-20 02:22:24;-1;46,25;0,00;11,17;0,36;0,00;42,22
Giglio-pc;5;2015-11-20 02:22:29;-1;46,48;0,00;11,94;0,20;0,00;41,38
Giglio-pc;5;2015-11-20 02:22:34;-1;45,20;0,00;11,84;0,41;0,00;42,55
Giglio-pc;5;2015-11-20 02:22:39;-1;45,18;0,00;12,03;0,36;0,00;42,44
