Giglio-pc;5;2016-01-07 17:41:11;-1;38,72;0,00;11,43;0,56;0,00;49,29
Giglio-pc;5;2016-01-07 17:41:16;-1;36,47;0,00;13,35;0,51;0,00;49,67
Giglio-pc;5;2016-01-07 17:41:21;-1;35,65;0,00;9,65;0,41;0,00;54,29
Giglio-pc;5;2016-01-07 17:41:26;-1;36,06;0,00;10,68;0,36;0,00;52,90
Giglio-pc;5;2016-01-07 17:41:31;-1;33,45;0,00;9,91;0,51;0,00;56,13
Giglio-pc;5;2016-01-07 17:41:36;-1;33,73;0,00;10,13;0,56;0,00;55,58
Giglio-pc;5;2016-01-07 17:41:41;-1;33,11;0,00;10,46;0,41;0,00;56,02
Giglio-pc;5;2016-01-07 17:41:46;-1;40,77;0,00;9,95;0,36;0,00;48,93
Giglio-pc;5;2016-01-07 17:41:51;-1;36,79;0,00;9,41;0,31;0,00;53,49
Giglio-pc;5;2016-01-07 17:41:56;-1;35,06;0,00;9,17;0,51;0,00;55,25
Giglio-pc;5;2016-01-07 17:42:01;-1;35,98;0,00;10,47;0,51;0,00;53,05
Giglio-pc;5;2016-01-07 17:42:06;-1;34,66;0,00;9,12;0,41;0,00;55,81
Giglio-pc;5;2016-01-07 17:42:11;-1;36,63;0,00;9,44;0,46;0,00;53,47
Giglio-pc;5;2016-01-07 17:42:16;-1;33,21;0,00;9,14;0,61;0,00;57,03
Giglio-pc;5;2016-01-07 17:42:21;-1;33,81;0,00;9,45;0,46;0,00;56,28
Giglio-pc;5;2016-01-07 17:42:26;-1;31,83;0,00;8,70;0,56;0,00;58,90
Giglio-pc;5;2016-01-07 17:42:31;-1;33,78;0,00;8,62;0,31;0,00;57,30
Giglio-pc;5;2016-01-07 17:42:36;-1;32,58;0,00;10,38;0,46;0,00;56,57
Giglio-pc;5;2016-01-07 17:42:41;-1;34,93;0,00;9,43;0,51;0,00;55,12
Giglio-pc;5;2016-01-07 17:42:46;-1;31,90;0,00;8,29;0,46;0,00;59,34
Giglio-pc;5;2016-01-07 17:42:51;-1;33,74;0,00;10,21;0,56;0,00;55,49
